V47_20141104054127270846.fits 479 432
V47_20141104053601554469.fits 476 429
V47_20141104054124436057.fits 479 432
V47_20141104053152660679.fits 475 429
V47_20141104054123869097.fits 479 432
V47_20141104054124152574.fits 476 430
V47_20141104053153511114.fits 478 431
V47_20141104054116215189.fits 477 430
V47_20141104053259561526.fits 475 430
V47_20141104053557869256.fits 479 432
V47_20141104053559286642.fits 476 430
V47_20141104054111963025.fits 479 432
V47_20141104054113380411.fits 476 430
V47_20141104053556735347.fits 479 432
V47_20141104054111396057.fits 479 432
V47_20141104053257860652.fits 475 430
V47_20141104054105726494.fits 479 432
V47_20141104054109128231.fits 479 432
V47_20141104053550498829.fits 478 431
V47_20141104054104592581.fits 479 432
V47_20141104053551349259.fits 476 430
V47_20141104053157763286.fits 475 430
V47_20141104053545112737.fits 476 430
V47_20141104053545396216.fits 479 432
V47_20141104054059206493.fits 476 430
V47_20141104054100623887.fits 478 432
V47_20141104054102608235.fits 476 430
V47_20141104053256159780.fits 475 430
V47_20141104053542844909.fits 476 430
V47_20141104054057222149.fits 478 432
V47_20141104053251340650.fits 478 432
V47_20141104053252191083.fits 476 430
V47_20141104054056938674.fits 476 430
V47_20141104053253041527.fits 478 432
V47_20141104053253891954.fits 475 430
V47_20141104053201731986.fits 476 430
V47_20141104054053536929.fits 476 430
V47_20141104054054103887.fits 476 430
V47_20141104054056371714.fits 476 430
V47_20141104053541427523.fits 478 431
V47_20141104053542277963.fits 476 430
V47_20141104053249639783.fits 478 432
V47_20141104054046733475.fits 476 430
V47_20141104054053253452.fits 479 432
V47_20141104053247371968.fits 478 432
V47_20141104053521867531.fits 476 430
V47_20141104054042764766.fits 476 430
V47_20141104053246238044.fits 478 431
V47_20141104054030291724.fits 477 431
V47_20141104053205984158.fits 478 431
V47_20141104053206267641.fits 475 429
V47_20141104053206551110.fits 478 431
V47_20141104053518182316.fits 478 431
V47_20141104054029724767.fits 477 431
V47_20141104053207401548.fits 475 429
V47_20141104053517331881.fits 476 430
V47_20141104053243970222.fits 479 432
V47_20141104054022921296.fits 476 430
V47_20141104054024905651.fits 479 432
V47_20141104053208818946.fits 478 431
V47_20141104054019803042.fits 479 432
V47_20141104053243403265.fits 478 432
V47_20141104054019519559.fits 476 430
V47_20141104053511945803.fits 479 432
V47_20141104054014983909.fits 477 431
V47_20141104054016117834.fits 477 431
V47_20141104053241418920.fits 476 430
V47_20141104054003361318.fits 479 432
V47_20141104054008747395.fits 476 430
V47_20141104053505992765.fits 476 430
V47_20141104054001660448.fits 479 433
V47_20141104053509961459.fits 476 430
V47_20141104054000243046.fits 476 430
V47_20141104053212787637.fits 478 432
V47_20141104053949187398.fits 479 433
V47_20141104053952872617.fits 476 430
V47_20141104053954573485.fits 476 430
V47_20141104053503441454.fits 479 432
V47_20141104053947203051.fits 476 430
V47_20141104053214488497.fits 478 431
V47_20141104053945785660.fits 479 432
V47_20141104053500039721.fits 479 432
V47_20141104053941250007.fits 479 433
V47_20141104053232631108.fits 478 432
V47_20141104053456637979.fits 479 432
V47_20141104053936430881.fits 477 431
V47_20141104053459756238.fits 476 430
V47_20141104053229512836.fits 475 429
V47_20141104053229796314.fits 478 431
V47_20141104053456354501.fits 476 430
